game_id,home_team_id,away_team_id,home_score,away_score,location,game_date,game_time
6476322,55341,55727,1,2,,2025-09-06,12:30:00
6476324,55341,55500,1,0,,2025-09-24,14:00:00
6476326,55341,55542,9,1,,2025-09-27,10:00:00
6476336,55736,55193,0,10,,2025-08-31,11:00:00
6476338,55731,55736,8,0,,2025-09-06,09:00:00
6476340,55736,55425,0,3,,2025-09-09,14:30:00
6476344,55736,55557,4,0,,2025-09-12,12:00:00
6476347,55143,55736,1,0,"{'__typename': 'Location', 'venue': 'Concordia Stadium', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-09-17,12:00:00
6476349,55736,55581,0,7,,2025-09-24,14:00:00
6476365,55630,55945,3,0,,2025-08-30,09:00:00
6476367,55786,55630,1,1,,2025-09-13,10:00:00
6476369,55630,55344,2,0,,2025-09-16,16:00:00
6476382,55877,55897,0,2,,2025-08-31,14:00:00
6476384,55877,55908,1,0,,2025-09-06,11:00:00
6476387,55741,55877,0,2,,2025-09-10,16:00:00
6476389,55425,55143,1,1,,2025-09-07,11:00:00
6476391,55877,56016,7,0,,2025-09-13,13:00:00
6476393,55170,55877,1,0,,2025-09-27,13:00:00
6476396,55425,55523,0,1,,2025-09-12,14:30:00
6476400,55425,55113,0,3,,2025-09-15,14:30:00
6476402,55193,55425,3,0,,2025-09-23,17:00:00
6476407,55910,55417,1,0,,2025-09-28,10:00:00
6476409,55606,55425,3,1,,2025-09-27,09:00:00
6476413,55425,55299,0,0,,2025-09-30,14:00:00
6476418,55417,55438,0,0,,2025-09-02,13:00:00
6476424,55417,55230,1,0,,2025-09-13,09:00:00
6476431,55417,55238,2,2,,2025-09-21,09:00:00
6476437,55417,55852,2,1,,2025-09-27,10:00:00
6476455,55381,55615,0,2,"{'__typename': 'Location', 'venue': 'Docking Stadium', 'city': 'Adrian', 'stateUsps': 'MI'}",2025-09-22,13:00:00
6476458,55290,55381,0,0,"{'__typename': 'Location', 'venue': 'Mavec Field', 'city': 'Gambier', 'stateUsps': 'OH'}",2025-09-25,13:00:00
6476460,55418,55381,1,0,,2025-09-28,13:30:00
6476467,56005,55919,4,0,,2025-09-04,15:00:00
6476473,55496,55919,2,3,,2025-09-28,10:00:00
6476475,55885,56011,2,1,,2025-08-31,09:00:00
6476480,55885,55852,0,0,,2025-09-17,15:00:00
6476482,55153,55885,0,0,,2025-09-20,11:00:00
6476500,55428,55290,0,2,,2025-08-30,09:00:00
6476504,55683,55724,0,1,,2025-09-07,09:00:00
6476507,55577,55428,1,3,,2025-09-13,11:00:00
6476509,55741,56016,0,0,,2025-09-20,10:00:00
6476511,55683,55605,1,0,,2025-09-13,10:00:00
6476513,55683,55687,0,0,,2025-09-27,10:00:00
6476520,55428,55236,1,8,,2025-09-24,12:30:00
6476529,51726,56060,0,4,,2025-08-29,13:00:00
6476532,1388945,56060,1,2,,2025-09-06,10:00:00
6476534,55975,56060,1,0,,2025-09-03,13:30:00
6476536,56060,55576,2,1,,2025-09-20,12:00:00
6476548,56017,55899,1,1,,2025-09-20,09:00:00
6476552,55724,55823,0,1,"{'__typename': 'Location', 'venue': 'Ecav Stadium', 'city': 'Troy', 'stateUsps': 'NY'}",2025-08-29,12:30:00
6476554,55755,56017,0,1,,2025-09-27,10:00:00
6476559,55195,55823,0,0,,2025-09-06,10:00:00
6476561,55823,55899,5,0,,2025-09-09,16:00:00
6476563,55484,55823,1,2,,2025-09-24,16:00:00
6476565,55823,55153,6,0,,2025-09-27,09:00:00
6476574,55576,56064,2,2,,2025-09-03,16:00:00
6476579,55342,55576,3,0,,2025-09-24,16:00:00
6476581,55576,51794,0,3,,2025-09-27,12:30:00
6476583,56017,55158,2,0,,2025-09-30,13:00:00
6476593,55389,55177,3,0,,2025-09-06,10:00:00
6476597,55389,55246,4,1,,2025-09-13,09:00:00
6476600,55616,55394,2,1,"{'__typename': 'Location', 'venue': 'Varsity Field', 'city': 'Allentown', 'stateUsps': 'PA'}",2025-09-03,16:00:00
6476603,55852,55394,2,0,,2025-09-06,09:00:00
6476605,55394,55244,0,0,,2025-09-17,14:00:00
6476612,55604,55494,1,2,,2025-09-13,10:00:00
6476616,56023,55975,2,1,,2025-09-27,09:00:00
6476618,56023,55282,1,3,,2025-09-17,13:00:00
6476623,55688,55278,2,1,,2025-08-30,11:30:00
6476625,55693,55278,1,1,"{'__typename': 'Location', 'venue': 'Soccer/Lacrosse Complex', 'city': 'Erie', 'stateUsps': 'PA'}",2025-08-31,11:30:00
6476627,55278,55418,1,0,,2025-09-14,10:00:00
6476629,56020,55278,0,3,,2025-09-21,13:00:00
6476632,56059,55278,1,3,,2025-09-24,13:00:00
6476636,55882,55297,1,6,,2025-08-30,12:00:00
6476639,55902,55297,0,4,,2025-09-09,17:00:00
6476641,55297,55258,8,0,,2025-09-11,14:30:00
6476643,55297,55114,5,1,,2025-09-17,14:30:00
6476645,55654,55297,1,2,,2025-09-20,12:00:00
6476661,55322,55114,1,0,,2025-08-29,15:00:00
6476663,55749,55322,4,1,,2025-09-17,14:00:00
6476665,55322,55111,0,3,,2025-09-27,13:30:00
6476683,56031,55731,2,1,,2025-08-29,16:00:00
6476692,56031,55258,1,0,,2025-09-27,11:00:00
6476697,55114,56031,3,0,"{'__typename': 'Location', 'venue': 'Art Keller Field', 'city': 'Kenosha', 'stateUsps': 'WI'}",2025-09-13,10:00:00
6476699,56031,55557,12,0,,2025-09-16,17:00:00
6476703,55295,55126,0,0,,2025-09-20,19:00:00
6476706,55098,55295,3,0,"{'__typename': 'Location', 'venue': 'William Rolland Stadium', 'city': 'Thousand Oaks', 'stateUsps': 'CA'}",2025-09-27,19:00:00
6476726,55882,55258,2,0,,2025-09-06,10:00:00
6476728,55882,55366,2,0,,2025-09-10,17:00:00
6476730,55882,55259,3,0,,2025-09-24,16:00:00
6476732,55882,55147,6,0,,2025-09-27,12:00:00
6476741,55720,55947,2,1,,2025-09-20,13:00:00
6476743,1387951,55826,2,1,,2025-09-13,08:00:00
6476750,55195,55398,0,2,,2025-09-17,16:00:00
6476752,55195,55457,1,0,,2025-09-20,10:00:00
6476754,55771,55195,1,2,,2025-09-27,09:00:00
6476768,55687,55238,1,3,,2025-09-09,13:30:00
6476770,55860,55238,0,1,,2025-09-17,13:00:00
6476772,55238,55436,2,0,,2025-09-27,08:00:00
6476779,55947,56068,7,0,,2025-09-06,10:00:00
6476781,55947,56053,0,0,,2025-09-07,09:00:00
6476790,51536,55947,10,0,,2025-09-23,14:00:00
6476797,55440,55112,1,0,,2025-08-29,16:30:00
6476801,55170,55440,2,0,,2025-09-06,11:00:00
6476803,51536,55440,1,3,,2025-09-18,16:00:00
6476810,55250,55902,3,0,"{'__typename': 'Location', 'venue': 'Van Andel Soccer Stadium', 'city': 'Holland', 'stateUsps': 'MI'}",2025-08-29,13:00:00
6476812,55126,55902,1,1,,2025-09-05,19:00:00
6476815,55131,55902,4,2,,2025-09-07,00:00:00
6476817,55902,55523,3,1,,2025-09-24,17:00:00
6476821,55581,55902,0,3,"{'__typename': 'Location', 'venue': 'West Campus Field', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-09-17,14:00:00
6476824,55143,55902,0,2,"{'__typename': 'Location', 'venue': 'Concordia Stadium', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-09-21,11:00:00
6476837,1371476,56043,3,1,,2025-09-06,16:00:00
6476850,1371497,55279,0,2,,2025-09-02,13:30:00
6476855,51572,55860,0,7,,2025-09-02,13:00:00
6476857,55217,55860,2,2,"{'__typename': 'Location', 'venue': 'University Stadium', 'city': 'Fredonia', 'stateUsps': 'NY'}",2025-09-05,12:00:00
6476859,55860,55687,0,1,"{'__typename': 'Location', 'venue': 'University Stadium', 'city': 'Fredonia', 'stateUsps': 'NY'}",2025-09-06,09:30:00
6476866,55860,51283,3,1,,2025-09-20,10:00:00
6476870,55893,50925,5,0,,2025-09-22,15:00:00
6476877,55893,55484,1,0,,2025-09-30,15:00:00
6476881,55899,55893,2,2,"{'__typename': 'Location', 'venue': 'Joanne Merrill Field', 'city': 'Nashua', 'stateUsps': 'NH'}",2025-09-02,15:00:00
6476886,55650,55720,2,1,,2025-09-10,13:00:00
6476888,55335,55720,1,0,,2025-09-01,13:30:00
6476893,55119,55523,1,0,,2025-08-29,15:00:00
6476895,55235,55523,0,1,,2025-08-30,14:00:00
6476897,55523,55147,2,0,,2025-09-03,14:30:00
6476899,55113,55523,0,0,,2025-09-06,17:00:00
6476901,55523,55470,0,4,,2025-09-14,13:00:00
6476903,55523,55549,6,0,,2025-09-17,17:00:00
6476906,55172,55230,0,5,,2025-09-20,09:00:00
6476908,55523,51826,0,4,,2025-09-27,11:00:00
6476924,55131,55126,2,1,,2025-09-13,11:00:00
6476926,1371475,55126,0,2,,2025-09-17,16:00:00
6476928,55126,55098,1,3,,2025-09-24,16:00:00
6476930,55459,55126,0,0,,2025-09-27,19:00:00
6476944,55119,55468,2,1,,2025-08-31,11:00:00
6476946,55734,55468,2,1,"{'__typename': 'Location', 'venue': 'Joe Bean Stadium', 'city': 'Wheaton', 'stateUsps': 'IL'}",2025-09-06,14:00:00
6476948,55468,55749,0,2,"{'__typename': 'Location', 'venue': 'Simpson Field', 'city': 'Eau Claire', 'stateUsps': 'WI'}",2025-09-23,17:30:00
6476964,56003,56053,4,1,,2025-08-31,16:00:00
6476966,1387951,56053,2,4,,2025-09-05,14:30:00
6476968,56053,56068,1,0,,2025-09-17,14:00:00
6476971,56053,55547,0,4,,2025-09-22,14:00:00
6476973,56068,56053,0,2,,2025-09-24,15:00:00
6476980,55554,55521,2,2,,2025-08-31,10:00:00
6476982,55767,55943,4,0,,2025-09-10,12:00:00
6476984,55237,55767,1,1,"{'__typename': 'Location', 'venue': 'Gustie Soccer Field', 'city': 'Saint Peter', 'stateUsps': 'MN'}",2025-09-20,13:30:00
6476993,56003,55547,1,0,,2025-09-10,16:00:00
6476995,56003,55542,6,0,,2025-09-14,12:30:00
6477002,55344,55786,0,3,,2025-09-03,16:00:00
6477004,55896,55490,0,2,,2025-09-06,09:00:00
6477008,55755,55786,1,0,,2025-09-17,16:00:00
6477011,55170,55490,2,0,,2025-09-17,15:00:00
6477013,56011,55786,3,1,,2025-09-20,12:30:00
6477017,55588,55521,0,3,,2025-09-13,11:00:00
6477024,55521,55911,4,0,,2025-09-20,12:00:00
6477026,55118,55521,0,4,,2025-09-23,17:00:00
6477037,1387951,55547,0,0,,2025-09-04,13:00:00
6477047,55806,55899,5,4,,2025-08-29,16:00:00
6477051,55436,55806,5,2,,2025-09-16,17:00:00
6477054,55806,55725,1,2,,2025-09-27,10:00:00
6477056,55143,55193,0,4,"{'__typename': 'Location', 'venue': 'Concordia Stadium', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-08-29,13:00:00
6477059,55143,55477,0,2,"{'__typename': 'Location', 'venue': 'Concordia Stadium', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-08-31,12:00:00
6477061,55143,55114,0,2,"{'__typename': 'Location', 'venue': 'Concordia Stadium', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-09-03,11:00:00
6477063,55143,51826,0,1,"{'__typename': 'Location', 'venue': 'Concordia Stadium', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-09-24,12:00:00
6477065,55549,55143,0,5,,2025-09-27,11:00:00
6477072,51826,55654,3,0,,2025-08-31,13:00:00
6477074,51826,55651,1,0,,2025-09-03,17:00:00
6477076,51826,55193,4,0,,2025-09-06,13:00:00
6477079,51826,55250,2,2,,2025-09-10,17:00:00
6477099,55554,55458,1,1,,2025-09-27,12:00:00
6477108,55674,55931,2,0,"{'__typename': 'Location', 'venue': 'Kerscher Stadium ', 'city': 'Ada', 'stateUsps': 'OH'}",2025-09-20,11:00:00
6477119,55118,56005,0,4,,2025-08-31,10:00:00
6477128,55606,55431,5,0,,2025-09-08,15:00:00
6477130,55938,55431,0,2,,2025-09-11,14:00:00
6477134,55431,55557,1,0,,2025-09-19,14:00:00
6477141,55118,55542,1,3,,2025-09-07,10:00:00
6477145,55118,55547,0,2,,2025-09-14,10:00:00
6477148,56019,55118,6,1,,2025-09-26,15:00:00
6477150,55588,55118,2,0,,2025-09-28,10:00:00
6477154,55688,55355,0,1,"{'__typename': 'Location', 'venue': 'Soccer/Lacrosse Complex', 'city': 'Erie', 'stateUsps': 'PA'}",2025-08-31,09:00:00
6477156,55704,55651,3,0,,2025-08-29,15:00:00
6477159,55651,55581,1,0,"{'__typename': 'Location', 'venue': ' Benedetti-Wehrli Stadium ', 'city': 'Naperville', 'stateUsps': 'IL'}",2025-09-06,09:00:00
6477161,55651,55113,5,1,"{'__typename': 'Location', 'venue': ' Benedetti-Wehrli Stadium ', 'city': 'Naperville', 'stateUsps': 'IL'}",2025-09-27,09:00:00
6477177,55938,55710,0,2,,2025-09-06,12:00:00
6477181,55259,55710,1,0,,2025-08-29,17:00:00
6477183,55153,55344,6,0,,2025-08-30,10:00:00
6477186,55344,55441,0,7,,2025-09-12,16:00:00
6477188,55484,55344,8,0,,2025-09-19,21:00:00
6477190,55344,55158,0,1,,2025-09-24,16:00:00
6477208,55945,55281,0,1,,2025-09-27,10:00:00
6477217,55389,55674,2,0,,2025-09-18,16:00:00
6477219,55389,55615,2,1,,2025-09-21,12:30:00
6477221,55896,55741,0,0,,2025-08-31,09:00:00
6477223,55741,55616,0,0,,2025-09-13,10:00:00
6477226,55718,55741,1,0,,2025-09-27,16:00:00
6477232,55111,55114,5,1,"{'__typename': 'Location', 'venue': 'Bell Field', 'city': 'Northfield', 'stateUsps': 'MN'}",2025-08-31,09:00:00
6477235,55477,55114,2,2,,2025-09-24,17:30:00
6477237,55366,55114,1,4,,2025-09-27,13:30:00
6477248,55646,56011,0,4,"{'__typename': 'Location', 'venue': 'Nichols Soccer Field', 'city': 'Dudley', 'stateUsps': 'MA'}",2025-08-29,14:00:00
6477250,56011,50925,6,0,,2025-09-30,16:00:00
6477259,55366,55606,6,0,,2025-09-02,17:30:00
6477261,55470,55235,4,0,,2025-09-06,13:00:00
6477263,55258,55235,0,1,,2025-09-13,10:00:00
6477266,55119,55235,1,0,,2025-09-23,14:00:00
6477268,55299,55235,2,0,,2025-09-27,09:00:00
6477270,55235,55606,0,0,,2025-09-30,14:00:00
6477295,55438,55441,5,1,"{'__typename': 'Location', 'venue': 'Gordon Field', 'city': 'Waltham', 'stateUsps': 'MA'}",2025-08-29,16:00:00
6477297,55438,55725,2,0,"{'__typename': 'Location', 'venue': 'Gordon Field', 'city': 'Waltham', 'stateUsps': 'MA'}",2025-09-06,10:00:00
6477299,55438,55133,5,0,"{'__typename': 'Location', 'venue': 'Gordon Field', 'city': 'Waltham', 'stateUsps': 'MA'}",2025-09-10,16:00:00
6477302,55910,55438,1,4,,2025-09-17,16:00:00
6477304,55846,55438,0,0,,2025-09-27,09:00:00
6477308,1371497,55975,3,3,,2025-09-20,11:00:00
6477311,51751,1371497,0,9,,2025-09-22,12:00:00
6477313,1371497,55642,0,0,,2025-09-27,10:15:00
6477317,55145,55936,0,1,,2025-09-05,12:00:00
6477320,55943,55936,2,0,,2025-09-20,14:30:00
6477330,55153,55725,0,4,,2025-09-10,16:00:00
6477339,55549,55299,0,5,,2025-08-31,11:30:00
6477342,55731,55549,1,1,,2025-09-03,17:00:00
6477344,55258,55549,2,0,,2025-09-20,12:00:00
6477351,51751,51726,2,1,,2025-09-20,09:00:00
6477366,55945,55324,0,5,,2025-09-06,10:00:00
6477368,55484,55457,2,0,,2025-09-03,16:00:00
6477370,55133,55484,3,0,,2025-09-16,16:00:00
6477375,55111,55250,3,0,"{'__typename': 'Location', 'venue': 'Bell Field', 'city': 'Northfield', 'stateUsps': 'MN'}",2025-09-05,11:00:00
6477377,51283,51572,6,0,,2025-08-29,14:00:00
6477382,55470,55113,7,0,,2025-08-29,14:00:00
6477384,55412,55259,0,0,"{'__typename': 'Location', 'venue': 'Thorson-Lucken Field', 'city': 'Rock Island', 'stateUsps': 'IL'}",2025-09-03,16:00:00
6477386,55281,51572,3,0,,2025-09-19,13:30:00
6477388,55147,55412,0,3,,2025-09-12,14:00:00
6477391,55217,51572,6,0,"{'__typename': 'Location', 'venue': 'University Stadium', 'city': 'Fredonia', 'stateUsps': 'NY'}",2025-09-27,10:00:00
6477393,55412,55731,1,0,"{'__typename': 'Location', 'venue': 'Thorson-Lucken Field', 'city': 'Rock Island', 'stateUsps': 'IL'}",2025-09-23,15:00:00
6477395,55412,55654,1,2,"{'__typename': 'Location', 'venue': 'Thorson-Lucken Field', 'city': 'Rock Island', 'stateUsps': 'IL'}",2025-09-27,11:00:00
6477406,51726,50925,0,1,,2025-09-06,10:00:00
6477408,50925,55328,1,5,,2025-09-10,12:00:00
6477411,56064,50925,7,1,,2025-09-19,21:00:00
6477417,55470,55299,5,0,,2025-09-05,14:00:00
6477420,55222,55687,1,1,"{'__typename': 'Location', 'venue': 'College Stadium', 'city': 'Geneseo', 'stateUsps': 'NY'}",2025-09-02,13:00:00
6477422,55646,55899,2,7,"{'__typename': 'Location', 'venue': 'Nichols Soccer Field', 'city': 'Dudley', 'stateUsps': 'MA'}",2025-09-16,12:00:00
6477424,55366,55470,2,6,,2025-09-13,10:00:00
6477433,55899,55755,2,1,"{'__typename': 'Location', 'venue': 'Joanne Merrill Field', 'city': 'Nashua', 'stateUsps': 'NH'}",2025-09-24,13:00:00
6477435,55470,55145,5,0,,2025-09-21,14:00:00
6477438,55111,55470,3,2,"{'__typename': 'Location', 'venue': 'Bell Field', 'city': 'Northfield', 'stateUsps': 'MN'}",2025-09-24,14:00:00
6477442,55911,56005,1,5,,2025-08-29,15:00:00
6477444,55290,55961,3,0,"{'__typename': 'Location', 'venue': 'Mavec Field', 'city': 'Gambier', 'stateUsps': 'OH'}",2025-09-06,10:00:00
6477446,55961,56059,2,1,,2025-09-17,02:00:00
6477451,55958,55961,3,3,,2025-09-24,16:00:00
6477457,55112,55674,1,0,"{'__typename': 'Location', 'venue': 'Soccer Field', 'city': 'Pittsburgh', 'stateUsps': 'PA'}",2025-09-06,08:00:00
6477460,55282,55170,0,4,,2025-09-03,16:30:00
6477462,55112,55875,10,0,"{'__typename': 'Location', 'venue': 'Soccer Field', 'city': 'Pittsburgh', 'stateUsps': 'PA'}",2025-09-10,16:30:00
6477464,55418,55112,1,3,,2025-09-21,10:00:00
6477466,55236,55112,1,2,,2025-09-17,16:00:00
6477469,55170,55236,0,1,,2025-09-13,09:00:00
6477477,55577,55965,3,2,,2025-08-29,14:00:00
6477484,55618,55875,0,2,,2025-08-29,16:00:00
6477487,55875,55282,1,2,,2025-09-13,10:00:00
6477489,55755,55158,2,0,,2025-09-13,10:00:00
6477491,56059,55875,6,0,,2025-09-20,11:00:00
6477498,55615,55290,0,0,"{'__typename': 'Location', 'venue': 'Kehres Stadium', 'city': 'Alliance', 'stateUsps': 'OH'}",2025-09-17,16:00:00
6477509,55725,55771,2,0,,2025-09-03,13:00:00
6477514,55734,55236,2,2,"{'__typename': 'Location', 'venue': 'Tiger Stadium', 'city': 'Rochester', 'stateUsps': 'NY'}",2025-08-29,13:00:00
6477516,55724,55734,0,0,"{'__typename': 'Location', 'venue': 'Ecav Stadium', 'city': 'Troy', 'stateUsps': 'NY'}",2025-09-27,13:00:00
6477523,55131,55106,2,0,,2025-09-11,19:30:00
6477525,55131,55459,2,0,,2025-09-17,19:00:00
6477527,55098,55131,1,0,"{'__typename': 'Location', 'venue': 'William Rolland Stadium', 'city': 'Thousand Oaks', 'stateUsps': 'CA'}",2025-09-20,19:00:00
6477529,55131,55704,0,1,,2025-09-24,19:00:00
6477538,55418,55290,0,2,,2025-08-31,01:00:00
6477543,55366,55259,1,1,,2025-09-21,13:00:00
6477561,55646,55133,0,6,"{'__typename': 'Location', 'venue': 'Nichols Soccer Field', 'city': 'Dudley', 'stateUsps': 'MA'}",2025-08-30,09:00:00
6477563,55646,55910,0,4,"{'__typename': 'Location', 'venue': 'Nichols Soccer Field', 'city': 'Dudley', 'stateUsps': 'MA'}",2025-09-12,13:00:00
6477565,55790,55646,8,0,,2025-09-23,13:00:00
6477572,55441,55910,2,5,,2025-09-03,16:00:00
6477578,55910,55771,0,1,,2025-09-24,16:00:00
6477583,55605,55489,20,0,,2025-09-02,16:00:00
6477585,55106,55554,0,0,,2025-08-29,14:00:00
6477587,55328,55489,12,0,,2025-09-11,13:00:00
6477590,55704,55106,3,0,,2025-09-13,11:00:00
6477607,55328,55172,0,3,,2025-08-29,15:00:00
6477610,55605,55328,1,0,,2025-09-27,09:00:00
6477614,55846,55771,1,0,,2025-09-17,14:30:00
6477627,55943,55237,0,3,,2025-09-03,14:30:00
6477636,56017,55605,2,1,,2025-09-06,12:00:00
6477643,55258,55193,0,1,,2025-09-03,17:00:00
6477645,55562,55145,0,0,,2025-09-01,15:00:00
6477647,55193,55731,2,0,,2025-09-09,17:00:00
6477649,55749,55145,6,0,,2025-09-20,11:00:00
6477652,55299,55193,1,1,,2025-09-12,17:00:00
6477661,55477,55749,0,3,,2025-08-29,14:00:00
6477663,55477,55299,2,2,,2025-09-14,10:00:00
6477665,55958,56059,4,0,,2025-08-29,14:00:00
6477669,55259,55119,0,2,,2025-09-10,14:30:00
6477674,55618,55958,0,3,,2025-08-31,10:00:00
6477678,55616,55852,4,2,"{'__typename': 'Location', 'venue': 'Varsity Field', 'city': 'Allentown', 'stateUsps': 'PA'}",2025-08-30,11:00:00
6477680,55147,55562,4,0,,2025-09-07,09:00:00
6477683,55562,55943,0,0,,2025-09-17,14:30:00
6477687,55398,55790,2,1,"{'__typename': 'Location', 'venue': 'Hitchcock Field', 'city': 'Amherst', 'stateUsps': 'MA'}",2025-09-06,21:00:00
6477701,55704,1371475,6,0,,2025-09-27,15:00:00
6477714,55464,56064,3,0,,2025-08-29,15:00:00
6477717,55464,55461,0,1,,2025-09-03,16:00:00
6477719,55464,55975,2,1,,2025-09-13,09:00:00
6477730,51794,56059,3,1,,2025-09-14,10:00:00
6477741,55577,51283,0,6,,2025-09-09,16:00:00
6477763,55098,55217,1,0,"{'__typename': 'Location', 'venue': 'William Rolland Stadium', 'city': 'Thousand Oaks', 'stateUsps': 'CA'}",2025-08-29,19:00:00
6477765,55712,55098,1,2,,2025-09-07,12:00:00
6477768,55098,55704,1,2,"{'__typename': 'Location', 'venue': 'William Rolland Stadium', 'city': 'Thousand Oaks', 'stateUsps': 'CA'}",2025-09-17,19:00:00
6477770,55222,55246,1,1,"{'__typename': 'Location', 'venue': 'College Stadium', 'city': 'Geneseo', 'stateUsps': 'NY'}",2025-08-29,15:00:00
6477772,55246,56020,3,0,,2025-09-28,11:00:00
6477779,55724,55172,1,0,"{'__typename': 'Location', 'venue': 'Ecav Stadium', 'city': 'Troy', 'stateUsps': 'NY'}",2025-09-13,10:00:00
6477781,55997,55618,4,1,"{'__typename': 'Location', 'venue': 'Faught Stadium', 'city': 'Franklin', 'stateUsps': 'IN'}",2025-09-06,14:00:00
6477792,55618,55177,4,0,,2025-09-17,14:00:00
6477812,55712,55704,0,1,,2025-09-05,17:30:00
6477815,1371476,56050,0,1,,2025-09-09,15:00:00
6477832,56020,55495,2,2,,2025-09-27,16:30:00
6477868,55654,55258,5,1,,2025-08-29,17:30:00
6477870,55581,55654,2,1,"{'__typename': 'Location', 'venue': 'West Campus Field', 'city': 'River Forest', 'stateUsps': 'IL'}",2025-09-03,12:00:00
6495708,55731,55138,2,3,,2025-09-20,12:00:00
6495710,55259,55731,1,0,,2025-09-26,22:00:00
6495712,55731,55147,3,1,,2025-09-30,14:00:00
6495846,55457,55441,3,0,,2025-09-10,13:00:00
6495847,55133,55457,0,1,,2025-09-27,10:00:00
6495895,55147,55138,0,4,,2025-09-24,14:30:00
6495914,55217,55222,2,1,"{'__typename': 'Location', 'venue': 'University Stadium', 'city': 'Fredonia', 'stateUsps': 'NY'}",2025-09-10,13:00:00
6495989,55537,55335,2,0,,2025-08-29,16:00:00
6495992,55335,55650,1,0,,2025-09-27,11:30:00
6496007,55650,51536,3,6,,2025-09-20,11:00:00
6496065,55614,55724,0,0,,2025-09-16,15:00:00
6496077,55547,55500,0,4,,2025-08-30,15:00:00
6496091,55640,55348,9,0,,2025-09-15,16:30:00
6496413,56005,55588,2,1,,2025-09-11,15:00:00
6496414,56005,56019,1,2,,2025-09-18,17:30:00
6496416,55490,55215,1,2,"{'__typename': 'Location', 'venue': 'Graham Field', 'city': 'York', 'stateUsps': 'PA'}",2025-09-08,21:00:00
6496429,56045,51751,4,0,,2025-09-27,10:00:00
6496443,56035,55742,1,0,,2025-09-03,13:00:00
6496526,56064,55820,0,5,,2025-09-10,13:00:00
6496528,55742,55642,3,0,,2025-09-22,15:00:00
6496534,55494,55282,0,0,,2025-09-10,16:00:00
6496565,55549,55606,2,3,,2025-09-06,10:00:00
6496566,55614,55642,4,0,,2025-09-17,16:00:00
6496568,55606,55138,0,0,,2025-09-17,15:00:00
6496595,55215,55616,3,0,"{'__typename': 'Location', 'venue': 'Tylus Field ', 'city': 'Lancaster', 'stateUsps': 'PA'}",2025-09-20,09:00:00
6496615,55162,55560,1,0,,2025-09-21,08:00:00
6496631,55390,55499,0,4,"{'__typename': 'Location', 'venue': 'Shirk Stadium', 'city': 'Reading', 'stateUsps': 'PA'}",2025-09-23,16:00:00
6499841,55967,55604,4,0,,2025-09-25,16:30:00
6520174,55942,55481,0,0,,2025-09-27,11:00:00
6530663,55946,56011,0,6,,2025-09-09,21:00:00
6532115,55390,55282,0,0,"{'__typename': 'Location', 'venue': 'Shirk Stadium', 'city': 'Reading', 'stateUsps': 'PA'}",2025-09-06,10:00:00
